"ID","timeslot","pressure","amps"
"W/7253-343",68,576,31
"W/7253-343",69,574,31
"W/7253-343",70,576,31
"W/7253-343",71,571,31
"W/7253-343",72,579,31
"W/7253-343",73,575,31
"W/7253-343",74,572,31
"W/7253-343",75,574,31
"W/7253-343",76,574,31
"W/7253-343",77,576,32
"W/7253-343",78,576,32
"W/7253-343",79,574,31
"W/7253-343",80,576,32
"W/7253-343",81,575,32
"W/7253-343",82,574,30
"W/7253-343",83,577,32
"W/7253-343",84,576,30
"W/7253-343",85,575,30
"W/7253-343",86,570,31
"W/7253-343",87,576,31
"W/7253-343",88,574,31
"W/7253-343",89,576,32
"W/7253-343",90,578,31
"W/7253-343",91,577,32
"W/7253-343",92,579,31
"W/7253-343",93,576,31
"W/7253-343",94,581,31
"W/7253-343",95,578,31
"W/7253-343",96,576,32
"W/7253-343",97,572,31
"W/7253-343",98,577,31
"W/7253-343",99,576,31
"W/7253-343",100,572,31
"W/7253-343",101,570,31
"W/7253-343",102,571,31
"W/7253-343",103,577,31
"W/7253-343",104,579,31
"W/7253-343",105,573,30
"W/7253-343",106,574,32
"W/7253-343",107,575,31
"W/7253-343",108,576,31
"W/7253-343",109,574,31
"W/7253-343",110,574,31
"W/7253-343",111,576,30
"W/7253-343",112,577,31
"W/7253-343",113,577,30
"W/7253-343",114,576,32
"W/7253-343",115,574,31
"W/7253-343",116,573,31
"W/7253-343",117,577,32
"W/7253-343",118,577,30
"W/7253-343",119,577,32
"W/7253-343",120,574,30
"W/7253-343",121,572,31
"W/7253-343",122,574,31
"W/7253-343",123,576,31
"W/7253-343",124,572,31
"W/7253-343",125,570,31
"W/7253-343",126,572,31
"W/7253-343",127,577,31
"W/7253-343",128,575,30
"W/7253-343",129,578,30
"W/7253-343",130,576,31
"W/7253-343",131,580,31
"W/7253-343",132,575,31
"W/7253-343",133,573,31
"W/7253-343",134,573,31
"W/7253-343",135,575,31
"W/7253-343",136,571,31
"W/7253-343",137,575,32
"W/7253-343",138,575,32
"W/7253-343",139,577,31
"W/7253-343",140,577,31
"W/7253-343",141,568,31
"W/7253-343",142,576,31
"W/7253-343",143,574,31
"W/7253-343",144,573,32
"W/7253-343",145,581,31
"W/7253-343",146,575,30
"W/7253-343",147,576,31
"W/7253-343",148,578,31
"W/7253-343",149,573,31
"W/7253-343",150,573,32
"W/7253-343",151,575,31
"W/7253-343",152,572,31
"W/7253-343",153,579,31
"W/7253-343",154,573,31
"W/7253-343",155,572,31
"W/7253-343",156,574,31
"W/7253-343",157,578,32
"W/7253-343",158,576,31
"W/7253-343",159,577,31
"W/7253-343",160,579,30
"W/7253-343",161,574,31
"W/7253-343",162,576,31
"W/7253-343",163,572,31
"W/7253-343",164,581,32
"W/7253-343",165,577,32
"W/7253-343",166,573,32
"W/7253-343",167,574,31
"W/7253-343",168,579,31
"W/7253-343",169,573,31
"W/7253-343",170,575,31
"W/7253-343",171,578,31
"W/7253-343",172,575,31
"W/7253-343",173,575,31
"W/7253-343",174,574,31
"W/7253-343",175,575,32
"W/7253-343",176,575,31
"W/7253-343",177,579,32
"W/7253-343",178,581,32
"W/7253-343",179,573,30
"W/7253-343",180,574,31
"W/7253-343",181,566,31
"W/7253-343",182,576,32
"W/7253-343",183,572,31
"W/7253-343",184,576,30
"W/7253-343",185,579,31
"W/7253-343",186,574,31
"W/7253-343",187,571,30
"W/7253-343",188,575,30
"W/7253-343",189,579,31
"W/7253-343",190,576,31
"W/7253-343",191,578,31
"W/7253-343",192,573,31
"W/7253-343",193,573,31
"W/7253-343",194,577,31
"W/7253-343",195,578,31
"W/7253-343",196,576,30
"W/7253-343",197,579,32
"W/7253-343",198,571,30
"W/7253-343",199,574,31
"W/7253-343",200,575,31
"W/7253-343",201,576,31
"W/7253-343",202,577,31
"W/7253-343",203,579,31
"W/7253-343",204,573,31
"W/7253-343",205,570,31
"W/7253-343",206,575,31
"W/7253-343",207,575,31
"W/7253-343",208,575,30
"W/7253-343",209,571,30
"W/7253-343",210,578,30
"W/7253-343",211,578,31
"W/7253-343",212,579,31
"W/7253-343",213,572,32
"W/7253-343",214,575,31
"W/7253-343",215,573,32
"W/7253-343",216,574,31
"W/7253-343",217,574,31
"W/7253-343",218,578,32
"W/7253-343",219,574,31
"W/7253-343",220,578,30
"W/7253-343",221,576,31
"W/7253-343",222,573,32
"W/7253-343",223,578,31
"W/7253-343",224,575,31
"W/7253-343",225,574,31
"W/7253-343",226,577,32
"W/7253-343",227,575,31
"W/7253-343",228,577,31
"W/7253-343",229,573,30
"W/7253-343",230,573,32
"W/7253-343",231,575,31
"W/7253-343",232,575,31
"W/7253-343",233,576,32
"W/7253-343",234,577,31
"W/7253-343",235,573,31
"W/7253-343",236,573,32
"W/7253-343",237,573,31
"W/7253-343",238,572,32
"W/7253-343",239,573,31
"W/7253-343",240,577,31
"W/7253-343",241,576,31
"W/7253-343",242,572,31
"W/7253-343",243,575,31
"W/7253-343",244,572,31
"W/7253-343",245,571,31
"W/7253-343",246,578,31
"W/7253-343",247,575,31
"W/7253-343",248,578,30
"W/7253-343",249,577,31
"W/7253-343",250,577,32
"W/7253-343",251,578,30
"W/7253-343",252,574,31
"W/7253-343",253,577,31
"W/7253-343",254,574,31
"W/7253-343",255,575,32
"W/7253-343",256,576,31
"W/7253-343",257,573,31
"W/7253-343",258,576,31
"W/7253-343",259,573,31
"W/7253-343",260,578,31
"W/7253-343",261,575,32
"W/7253-343",262,576,31
"W/7253-343",263,573,31
"W/7253-343",264,574,31
"W/7253-343",265,578,31
"W/7253-343",266,576,31
"W/7253-343",267,578,30
"W/7253-343",268,574,31
"W/7253-343",269,576,30
"W/7253-343",270,578,31
"W/7253-343",271,576,31
"W/7253-343",272,573,31
"W/7253-343",273,573,32
"W/7253-343",274,577,32
"W/7253-343",275,572,31
"W/7253-343",276,577,31
"W/7253-343",277,578,31
"W/7253-343",278,575,31
"W/7253-343",279,577,30
"W/7253-343",280,573,31
"W/7253-343",281,575,31
"W/7253-343",282,576,32
"W/7253-343",283,575,31
"W/7253-343",284,573,30
"W/7253-343",285,577,31
"W/7253-343",286,574,32
"W/7253-343",287,581,30
"W/7253-343",288,572,30
"W/7253-343",289,575,30
"W/7253-343",290,574,31
"W/7253-343",291,573,31
"W/7253-343",292,574,32
"W/7253-343",293,576,31
"W/7253-343",294,572,31
"W/7253-343",295,571,31
"W/7253-343",296,572,30
"W/7253-343",297,574,31
"W/7253-343",298,574,31
"W/7253-343",299,570,31
"W/7253-343",300,577,31
"W/7253-343",301,592,26
"W/7253-343",302,598,20
"W/7253-343",303,607,16
"W/7253-343",304,612,15
"W/7253-343",305,618,11
"W/7253-343",306,619,10
"W/7253-343",307,623,8
"W/7253-343",308,628,7
"W/7253-343",309,623,8
"W/7253-343",310,623,9
"W/7253-343",311,615,11
"W/7253-343",312,615,13
"W/7253-343",313,615,14
"W/7253-343",314,607,16
"W/7253-343",315,610,17
"W/7253-343",316,604,18
"W/7253-343",317,603,18
"W/7253-343",318,602,20
"W/7253-343",319,594,20
"W/7253-343",320,597,21
"W/7253-343",321,593,22
"W/7253-343",322,599,22
"W/7253-343",323,592,24
"W/7253-343",324,591,24
"W/7253-343",325,591,25
"W/7253-343",326,587,25
"W/7253-343",327,586,25
"W/7253-343",328,582,25
"W/7253-343",329,589,26
"W/7253-343",330,583,26
"W/7253-343",331,583,28
"W/7253-343",332,581,27
"W/7253-343",333,577,27
"W/7253-343",334,581,28
"W/7253-343",335,584,27
"W/7253-343",336,578,28
"W/7253-343",337,579,28
"W/7253-343",338,582,29
"W/7253-343",339,578,29
"W/7253-343",340,577,28
"W/7253-343",341,576,29
"W/7253-343",342,579,29
"W/7253-343",343,578,29
"W/7253-343",344,579,29
"W/7253-343",345,579,30
"W/7253-343",346,575,29
"W/7253-343",347,576,30
"W/7253-343",348,577,29
"W/7253-343",349,578,30
"W/7253-343",350,576,31
"W/7803-094",1,579,31
"W/7803-094",2,575,30
"W/7803-094",3,575,31
"W/7803-094",4,575,32
"W/7803-094",5,576,31
"W/7803-094",6,577,31
"W/7803-094",7,576,32
"W/7803-094",8,573,30
"W/7803-094",9,573,31
"W/7803-094",10,571,31
"W/7803-094",11,575,31
"W/7803-094",12,574,31
"W/7803-094",13,579,31
"W/7803-094",14,578,31
"W/7803-094",15,572,31
"W/7803-094",16,576,32
"W/7803-094",17,575,32
"W/7803-094",18,575,30
"W/7803-094",19,574,31
"W/7803-094",20,575,32
"W/7803-094",21,575,30
"W/7803-094",22,576,31
"W/7803-094",23,574,31
"W/7803-094",24,574,31
"W/7803-094",25,573,30
"W/7803-094",26,578,31
"W/7803-094",27,573,32
"W/7803-094",28,575,31
"W/7803-094",29,579,31
"W/7803-094",30,570,31
"W/7803-094",31,581,32
"W/7803-094",32,577,32
"W/7803-094",33,579,31
"W/7803-094",34,577,31
"W/7803-094",35,575,32
"W/7803-094",36,572,31
"W/7803-094",37,572,31
"W/7803-094",38,573,31
"W/7803-094",39,572,32
"W/7803-094",40,574,31
"W/7803-094",41,577,31
"W/7803-094",42,574,31
"W/7803-094",43,573,31
"W/7803-094",44,571,31
"W/7803-094",45,575,31
"W/7803-094",46,576,30
"W/7803-094",47,577,31
"W/7803-094",48,573,31
"W/7803-094",49,575,32
"W/7803-094",50,574,31
"W/7803-094",51,577,31
"W/7803-094",52,572,31
"W/7803-094",53,568,31
"W/7803-094",54,574,31
"W/7803-094",55,580,31
"W/7803-094",56,577,31
"W/7803-094",57,574,30
"W/7803-094",58,578,31
"W/7803-094",59,577,31
"W/7803-094",60,577,31
"W/7803-094",61,573,32
"W/7803-094",62,574,31
"W/7803-094",63,572,32
"W/7803-094",64,575,31
"W/7803-094",65,575,31
"W/7803-094",66,576,31
"W/7803-094",67,568,31
"W/7803-094",68,575,31
"W/7803-094",69,571,31
"W/7803-094",70,574,32
"W/7803-094",71,575,30
"W/7803-094",72,572,30
"W/7803-094",73,576,31
"W/7803-094",74,576,31
"W/7803-094",75,576,31
"W/7803-094",76,574,31
"W/7803-094",77,577,30
"W/7803-094",78,578,30
"W/7803-094",79,571,30
"W/7803-094",80,576,31
"W/7803-094",81,574,30
"W/7803-094",82,571,30
"W/7803-094",83,575,31
"W/7803-094",84,575,31
"W/7803-094",85,576,30
"W/7803-094",86,578,32
"W/7803-094",87,573,30
"W/7803-094",88,576,31
"W/7803-094",89,573,31
"W/7803-094",90,576,31
"W/7803-094",91,574,31
"W/7803-094",92,582,31
"W/7803-094",93,578,30
"W/7803-094",94,578,31
"W/7803-094",95,575,31
"W/7803-094",96,574,31
"W/7803-094",97,578,31
"W/7803-094",98,579,32
"W/7803-094",99,577,32
"W/7803-094",100,576,31
"W/7803-094",101,574,31
"W/7803-094",102,578,30
"W/7803-094",103,575,30
"W/7803-094",104,577,32
"W/7803-094",105,574,31
"W/7803-094",106,580,32
"W/7803-094",107,576,31
"W/7803-094",108,578,31
"W/7803-094",109,574,31
"W/7803-094",110,579,32
"W/7803-094",111,573,31
"W/7803-094",112,579,31
"W/7803-094",113,574,30
"W/7803-094",114,579,31
"W/7803-094",115,578,31
"W/7803-094",116,573,31
"W/7803-094",117,573,31
"W/7803-094",118,577,31
"W/7803-094",119,572,30
"W/7803-094",120,573,31
"W/7803-094",121,573,31
"W/7803-094",122,578,32
"W/7803-094",123,575,30
"W/7803-094",124,576,30
"W/7803-094",125,578,30
"W/7803-094",126,574,31
"W/7803-094",127,575,31
"W/7803-094",128,579,31
"W/7803-094",129,570,31
"W/7803-094",130,577,31
"W/7803-094",131,572,31
"W/7803-094",132,578,32
"W/7803-094",133,577,31
"W/7803-094",134,575,31
"W/7803-094",135,575,32
"W/7803-094",136,580,31
"W/7803-094",137,577,31
"W/7803-094",138,576,31
"W/7803-094",139,577,31
"W/7803-094",140,570,33
"W/7803-094",141,578,30
"W/7803-094",142,577,31
"W/7803-094",143,581,32
"W/7803-094",144,577,31
"W/7803-094",145,572,31
"W/7803-094",146,578,30
"W/7803-094",147,577,31
"W/7803-094",148,578,31
"W/7803-094",149,574,31
"W/7803-094",150,576,30
"W/7803-094",151,572,30
"W/7803-094",152,577,31
"W/7803-094",153,572,31
"W/7803-094",154,578,31
"W/7803-094",155,573,30
"W/7803-094",156,575,31
"W/7803-094",157,580,31
"W/7803-094",158,572,31
"W/7803-094",159,571,31
"W/7803-094",160,578,31
"W/7803-094",161,576,30
"W/7803-094",162,573,31
"W/7803-094",163,575,30
"W/7803-094",164,576,31
"W/7803-094",165,574,31
"W/7803-094",166,575,32
"W/7803-094",167,569,31
"W/7803-094",168,574,30
"W/7803-094",169,576,31
"W/7803-094",170,573,30
"W/7803-094",171,577,31
"W/7803-094",172,572,31
"W/7803-094",173,574,30
"W/7803-094",174,578,31
"W/7803-094",175,578,31
"W/7803-094",176,572,30
"W/7803-094",177,576,32
"W/7803-094",178,579,31
"W/7803-094",179,573,31
"W/7803-094",180,575,31
"W/7803-094",181,570,31
"W/7803-094",182,577,31
"W/7803-094",183,569,31
"W/7803-094",184,577,32
"W/7803-094",185,575,31
"W/7803-094",186,580,31
"W/7803-094",187,572,31
"W/7803-094",188,574,31
"W/7803-094",189,578,31
"W/7803-094",190,576,31
"W/7803-094",191,576,31
"W/7803-094",192,576,31
"W/7803-094",193,573,31
"W/7803-094",194,574,31
"W/7803-094",195,578,30
"W/7803-094",196,572,32
"W/7803-094",197,576,31
"W/7803-094",198,575,31
"W/7803-094",199,573,31
"W/7803-094",200,575,31
"W/7803-094",201,576,31
"W/7803-094",202,574,32
"W/7803-094",203,578,30
"W/7803-094",204,574,30
"W/7803-094",205,574,31
"W/7803-094",206,575,31
"W/7803-094",207,579,31
"W/7803-094",208,572,31
"W/7803-094",209,576,31
"W/7803-094",210,573,31
"W/7803-094",211,571,31
"W/7803-094",212,579,31
"W/7803-094",213,576,32
"W/7803-094",214,576,32
"W/7803-094",215,574,31
"W/7803-094",216,574,31
"W/7803-094",217,576,31
"W/7803-094",218,574,32
"W/7803-094",219,577,31
"W/7803-094",220,573,32
"W/7803-094",221,577,30
"W/7803-094",222,575,31
"W/7803-094",223,574,31
"W/7803-094",224,573,31
"W/7803-094",225,575,32
"W/7803-094",226,577,32
"W/7803-094",227,572,31
"W/7803-094",228,579,31
"W/7803-094",229,580,31
"W/7803-094",230,572,31
"W/7803-094",231,577,32
"W/7803-094",232,576,31
"W/7803-094",233,576,31
"W/7803-094",234,574,31
"W/7803-094",235,573,31
"W/7803-094",236,574,31
"W/7803-094",237,576,31
"W/7803-094",238,578,32
"W/7803-094",239,578,30
"W/7803-094",240,575,31
"W/7803-094",241,575,32
"W/7803-094",242,575,30
"W/7803-094",243,577,32
"W/7803-094",244,569,31
"W/7803-094",245,571,31
"W/7803-094",246,577,31
"W/7803-094",247,576,32
"W/7803-094",248,578,31
"W/7803-094",249,577,31
"W/7803-094",250,575,31
"W/7803-094",251,570,31
"W/7803-094",252,573,31
"W/7803-094",253,576,30
"W/7803-094",254,573,31
"W/7803-094",255,575,31
"W/7803-094",256,575,32
"W/7803-094",257,580,31
"W/7803-094",258,575,31
"W/7803-094",259,577,31
"W/7803-094",260,571,31
"W/7803-094",261,581,31
"W/7803-094",262,574,30
"W/7803-094",263,572,31
"W/7803-094",264,575,31
"W/7803-094",265,574,30
"W/7803-094",266,577,31
"W/7803-094",267,576,32
"W/7803-094",268,579,30
"W/7803-094",269,573,31
"W/7803-094",270,574,31
"W/7803-094",271,572,30
"W/7803-094",272,575,30
"W/7803-094",273,574,31
"W/7803-094",274,579,30
"W/7803-094",275,579,30
"W/7803-094",276,578,31
"W/7803-094",277,575,32
"W/7803-094",278,581,31
"W/7803-094",279,575,31
"W/7803-094",280,576,31
"W/7803-094",281,577,30
"W/7803-094",282,574,31
"W/7803-094",283,576,30
"W/7803-094",284,576,32
"W/7803-094",285,578,31
"W/7803-094",286,573,31
"W/7803-094",287,580,31
"W/7803-094",288,576,30
"W/7803-094",289,576,31
"W/7803-094",290,574,31
"W/7803-094",291,576,31
"W/7803-094",292,577,31
"W/7803-094",293,576,31
"W/7803-094",294,577,31
"W/7803-094",295,576,31
"W/7803-094",296,571,31
"W/7803-094",297,576,31
"W/7803-094",298,576,32
"W/7803-094",299,577,31
"W/7803-094",300,572,31
"W/7803-094",301,580,32
"W/7803-094",302,576,31
"W/7803-094",303,581,31
"W/7803-094",304,581,30
"W/7803-094",305,574,31
"W/7803-094",306,572,30
"W/7803-094",307,574,31
"W/7803-094",308,576,32
"W/7803-094",309,578,31
"W/7803-094",310,574,32
"W/7803-094",311,573,32
"W/7803-094",312,579,31
"W/7803-094",313,575,32
"W/7803-094",314,576,30
"W/7803-094",315,577,32
"W/7803-094",316,571,31
"W/7803-094",317,575,31
"W/7803-094",318,576,31
"W/7803-094",319,575,31
"W/7803-094",320,575,32
"W/7803-094",321,579,31
"W/7803-094",322,578,31
"W/7803-094",323,575,31
"W/7803-094",324,575,31
"W/7803-094",325,573,32
"W/7803-094",326,575,31
"W/7803-094",327,577,31
"W/7803-094",328,576,31
"W/7803-094",329,578,31
"W/7803-094",330,572,31
"W/7803-094",331,575,30
"W/7803-094",332,575,31
"W/7803-094",333,575,31
"W/7803-094",334,574,31
"W/7803-094",335,576,31
"W/7803-094",336,574,31
"W/7803-094",337,576,32
"W/7803-094",338,573,31
"W/7803-094",339,575,31
"W/7803-094",340,579,31
"W/7803-094",341,576,31
"W/7803-094",342,572,32
"W/7803-094",343,575,31
"W/7803-094",344,571,31
"W/7803-094",345,577,32
"W/7803-094",346,572,31
"W/7803-094",347,575,30
"W/7803-094",348,574,31
"W/7803-094",349,570,31
"W/7803-094",350,577,30
"W/5940-270",1,576,30
"W/5940-270",2,578,31
"W/5940-270",3,577,31
"W/5940-270",4,574,31
"W/5940-270",5,579,31
"W/5940-270",6,579,31
"W/5940-270",7,574,30
"W/5940-270",8,576,32
"W/5940-270",9,575,31
"W/5940-270",10,576,32
"W/5940-270",11,570,31
"W/5940-270",12,572,30
"W/5940-270",13,575,31
"W/5940-270",14,577,30
"W/5940-270",15,576,30
"W/5940-270",16,575,31
"W/5940-270",17,577,30
"W/5940-270",18,572,31
"W/5940-270",19,577,32
"W/5940-270",20,570,31
"W/5940-270",21,578,31
"W/5940-270",22,569,30
"W/5940-270",23,571,31
"W/5940-270",24,579,31
"W/5940-270",25,571,31
"W/5940-270",26,573,31
"W/5940-270",27,577,31
"W/5940-270",28,577,32
"W/5940-270",29,577,31
"W/5940-270",30,573,31
"W/5940-270",31,574,31
"W/5940-270",32,573,31
"W/5940-270",33,577,31
"W/5940-270",34,579,31
"W/5940-270",35,576,30
"W/5940-270",36,575,30
"W/5940-270",37,577,30
"W/5940-270",38,575,31
"W/5940-270",39,571,31
"W/5940-270",40,575,31
"W/5940-270",41,573,31
"W/5940-270",42,578,30
"W/5940-270",43,574,31
"W/5940-270",44,583,33
"W/5940-270",45,575,31
"W/5940-270",46,577,31
"W/5940-270",47,576,31
"W/5940-270",48,573,31
"W/5940-270",49,575,31
"W/5940-270",50,581,31
"W/5940-270",51,578,31
"W/5940-270",52,573,30
"W/5940-270",53,572,31
"W/5940-270",54,572,30
"W/5940-270",55,571,32
"W/5940-270",56,576,31
"W/5940-270",57,577,30
"W/5940-270",58,569,31
"W/5940-270",59,575,31
"W/5940-270",60,573,31
"W/5940-270",61,577,31
"W/5940-270",62,574,30
"W/5940-270",63,576,31
"W/5940-270",64,575,32
"W/5940-270",65,578,31
"W/5940-270",66,573,31
"W/5940-270",67,573,31
"W/5940-270",68,573,30
"W/5940-270",69,578,31
"W/5940-270",70,577,31
"W/5940-270",71,570,31
"W/5940-270",72,580,32
"W/5940-270",73,575,30
"W/5940-270",74,574,31
"W/5940-270",75,571,31
"W/5940-270",76,577,31
"W/5940-270",77,579,32
"W/5940-270",78,575,30
"W/5940-270",79,576,31
"W/5940-270",80,571,31
"W/5940-270",81,577,31
"W/5940-270",82,577,31
"W/5940-270",83,573,30
"W/5940-270",84,578,31
"W/5940-270",85,577,31
"W/5940-270",86,570,31
"W/5940-270",87,573,31
"W/5940-270",88,571,31
"W/5940-270",89,572,32
"W/5940-270",90,573,31
"W/5940-270",91,569,30
"W/5940-270",92,577,31
"W/5940-270",93,575,31
"W/5940-270",94,578,31
"W/5940-270",95,577,31
"W/5940-270",96,578,30
"W/5940-270",97,574,31
"W/5940-270",98,575,31
"W/5940-270",99,578,31
"W/5940-270",100,572,32
"W/5940-270",101,574,32
"W/5940-270",102,577,30
"W/5940-270",103,575,31
"W/5940-270",104,577,31
"W/5940-270",105,571,30
"W/5940-270",106,578,31
"W/5940-270",107,576,31
"W/5940-270",108,573,31
"W/5940-270",109,567,31
"W/5940-270",110,576,32
"W/5940-270",111,575,31
"W/5940-270",112,575,31
"W/5940-270",113,576,31
"W/5940-270",114,577,32
"W/5940-270",115,579,31
"W/5940-270",116,576,31
"W/5940-270",117,573,31
"W/5940-270",118,575,32
"W/5940-270",119,577,32
"W/5940-270",120,578,31
"W/5940-270",121,575,31
"W/5940-270",122,574,31
"W/5940-270",123,574,30
"W/5940-270",124,577,31
"W/5940-270",125,576,31
"W/5940-270",126,572,31
"W/5940-270",127,572,31
"W/5940-270",128,574,31
"W/5940-270",129,574,31
"W/5940-270",130,575,30
"W/5940-270",131,570,30
"W/5940-270",132,576,32
"W/5940-270",133,573,31
"W/5940-270",134,574,30
"W/5940-270",135,573,30
"W/5940-270",136,575,32
"W/5940-270",137,579,31
"W/5940-270",138,576,32
"W/5940-270",139,577,31
"W/5940-270",140,574,31
"W/5940-270",141,580,31
"W/5940-270",142,576,31
"W/5940-270",143,569,31
"W/5940-270",144,576,31
"W/5940-270",145,574,31
"W/5940-270",146,573,32
"W/5940-270",147,573,31
"W/5940-270",148,573,30
"W/5940-270",149,578,31
"W/5940-270",150,580,31
"W/5940-270",151,576,32
"W/5940-270",152,576,31
"W/5940-270",153,574,31
"W/5940-270",154,574,31
"W/5940-270",155,574,31
"W/5940-270",156,572,31
"W/5940-270",157,573,32
"W/5940-270",158,575,31
"W/5940-270",159,572,31
"W/5940-270",160,574,32
"W/5940-270",161,580,31
"W/5940-270",162,579,31
"W/5940-270",163,577,31
"W/5940-270",164,575,31
"W/5940-270",165,578,31
"W/5940-270",166,570,31
"W/5940-270",167,577,31
"W/5940-270",168,573,30
"W/5940-270",169,578,31
"W/5940-270",170,572,31
"W/5940-270",171,578,31
"W/5940-270",172,575,31
"W/5940-270",173,574,31
"W/5940-270",174,573,32
"W/5940-270",175,574,31
"W/5940-270",176,574,31
"W/5940-270",177,569,31
"W/5940-270",178,575,30
"W/5940-270",179,574,31
"W/5940-270",180,571,32
"W/5940-270",181,576,30
"W/5940-270",182,571,32
"W/5940-270",183,575,31
"W/5940-270",184,578,31
"W/5940-270",185,576,30
"W/5940-270",186,572,32
"W/5940-270",187,575,31
"W/5940-270",188,573,31
"W/5940-270",189,578,31
"W/5940-270",190,577,31
"W/5940-270",191,578,30
"W/5940-270",192,572,31
"W/5940-270",193,576,31
"W/5940-270",194,574,31
"W/5940-270",195,575,31
"W/5940-270",196,574,31
"W/5940-270",197,574,31
"W/5940-270",198,574,31
"W/5940-270",199,578,32
"W/5940-270",200,573,31
"W/5940-270",201,577,31
"W/5940-270",202,576,30
"W/5940-270",203,578,31
"W/5940-270",204,577,30
"W/5940-270",205,575,31
"W/5940-270",206,572,30
"W/5940-270",207,573,30
"W/5940-270",208,576,32
"W/5940-270",209,577,32
"W/5940-270",210,574,31
"W/5940-270",211,573,30
"W/5940-270",212,578,31
"W/5940-270",213,573,31
"W/5940-270",214,572,31
"W/5940-270",215,578,31
"W/5940-270",216,576,31
"W/5940-270",217,573,31
"W/5940-270",218,576,31
"W/5940-270",219,572,30
"W/5940-270",220,578,31
"W/5940-270",221,573,32
"W/5940-270",222,574,31
"W/5940-270",223,576,31
"W/5940-270",224,574,31
"W/5940-270",225,581,30
"W/5940-270",226,572,31
"W/5940-270",227,572,31
"W/5940-270",228,573,32
"W/5940-270",229,577,31
"W/5940-270",230,577,31
"W/5940-270",231,576,32
"W/5940-270",232,575,31
"W/5940-270",233,577,32
"W/5940-270",234,576,31
"W/5940-270",235,575,31
"W/5940-270",236,575,31
"W/5940-270",237,575,32
"W/5940-270",238,577,31
"W/5940-270",239,580,31
"W/5940-270",240,572,31
"W/5940-270",241,572,32
"W/5940-270",242,573,31
"W/5940-270",243,577,32
"W/5940-270",244,576,32
"W/5940-270",245,577,31
"W/5940-270",246,577,31
"W/5940-270",247,569,31
"W/5940-270",248,575,31
"W/5940-270",249,578,31
"W/5940-270",250,577,31
"W/5940-270",251,573,31
"W/5940-270",252,580,32
"W/5940-270",253,577,32
"W/5940-270",254,580,31
"W/5940-270",255,575,31
"W/5940-270",256,572,32
"W/5940-270",257,575,31
"W/5940-270",258,575,30
"W/5940-270",259,576,32
"W/5940-270",260,580,32
"W/5940-270",261,573,31
"W/5940-270",262,571,32
"W/5940-270",263,580,31
"W/5940-270",264,574,31
"W/5940-270",265,576,31
"W/5940-270",266,572,31
"W/5940-270",267,573,32
"W/5940-270",268,576,30
"W/5940-270",269,579,31
"W/5940-270",270,574,32
"W/5940-270",271,579,32
"W/5940-270",272,575,31
"W/5940-270",273,576,32
"W/5940-270",274,579,31
"W/5940-270",275,573,32
"W/5940-270",276,578,31
"W/5940-270",277,575,30
"W/5940-270",278,573,31
"W/5940-270",279,571,31
"W/5940-270",280,577,31
"W/5940-270",281,578,31
"W/5940-270",282,573,32
"W/5940-270",283,576,30
"W/5940-270",284,579,31
"W/5940-270",285,573,31
"W/5940-270",286,579,31
"W/5940-270",287,579,31
"W/5940-270",288,577,30
"W/5940-270",289,573,31
"W/5940-270",290,577,31
"W/5940-270",291,577,31
"W/5940-270",292,574,31
"W/5940-270",293,575,31
"W/5940-270",294,571,31
"W/5940-270",295,572,32
"W/5940-270",296,575,31
"W/5940-270",297,576,31
"W/5940-270",298,573,31
"W/5940-270",299,572,31
"W/5940-270",300,572,30
"W/5940-270",301,571,31
"W/5940-270",302,578,31
"W/5940-270",303,572,32
"W/5940-270",304,578,31
"W/5940-270",305,575,31
"W/5940-270",306,577,30
"W/5940-270",307,572,31
"W/5940-270",308,575,30
"W/5940-270",309,577,32
"W/5940-270",310,575,31
"W/5940-270",311,576,32
"W/5940-270",312,577,31
"W/5940-270",313,571,30
"W/5940-270",314,576,32
"W/5940-270",315,576,31
"W/5940-270",316,581,31
"W/5940-270",317,571,31
"W/5940-270",318,575,31
"W/5940-270",319,573,31
"W/5940-270",320,576,31
"W/5940-270",321,575,30
"W/5940-270",322,574,31
"W/5940-270",323,575,31
"W/5940-270",324,579,31
"W/5940-270",325,576,30
"W/5940-270",326,573,32
"W/5940-270",327,573,31
"W/5940-270",328,574,31
"W/5940-270",329,577,32
"W/5940-270",330,576,32
"W/5940-270",331,573,31
"W/5940-270",332,577,31
"W/5940-270",333,578,31
"W/5940-270",334,576,30
"W/5940-270",335,574,31
"W/5940-270",336,575,31
"W/5940-270",337,577,31
"W/5940-270",338,576,31
"W/5940-270",339,573,31
"W/5940-270",340,572,31
"W/5940-270",341,573,31
"W/5940-270",342,576,31
"W/5940-270",343,574,31
"W/5940-270",344,574,31
"W/5940-270",345,577,31
"W/5940-270",346,574,31
"W/5940-270",347,574,31
"W/5940-270",348,572,30
"W/5940-270",349,578,31
"W/5940-270",350,579,30
"W/4426-118",1,576,31
"W/4426-118",2,572,31
"W/4426-118",3,575,31
"W/4426-118",4,572,31
"W/4426-118",5,573,31
"W/4426-118",6,572,32
"W/4426-118",7,574,31
"W/4426-118",8,576,31
"W/4426-118",9,571,31
"W/4426-118",10,574,30
"W/4426-118",11,573,30
"W/4426-118",12,574,31
"W/4426-118",13,576,31
"W/4426-118",14,572,31
"W/4426-118",15,572,31
